Chad,Turkey,480
Chad,Morocco,333
Chad,Egypt,290
Chad,France,624
Chad,Ethiopia,1279
Chad,Kenya,444
Chad,Nigeria,268
Chad,Cameroon,1303
South Africa,Turkey,4768
South Africa,Brazil,3372
South Africa,Qatar,7808
South Africa,Italy,1032
South Africa,Madagascar,845
South Africa,France,5778
South Africa,Ethiopia,8776
South Africa,Nigeria,1992
South Africa,Malawi,2580
South Africa,Ghana,2160
South Africa,Israel,1302
South Africa,Australia,4178
South Africa,Singapore,2024
South Africa,Germany,11613
South Africa,China,1136
South Africa,Hong Kong,4616
South Africa,Spain,864
South Africa,Netherlands,5952
South Africa,Tanzania,2705
South Africa,Saudi Arabia,522
South Africa,Mauritius,5951
South Africa,Namibia,10232
South Africa,Switzerland,1752
South Africa,United States,4864
South Africa,Seychelles,816
South Africa,Angola,4347
South Africa,Democratic Republic of the Congo,740
South Africa,Egypt,1505
South Africa,United Arab Emirates,26560
South Africa,United Kingdom,18856
South Africa,Austria,930
South Africa,Mozambique,6887
South Africa,Uganda,1008
South Africa,Reunion,324
South Africa,Kenya,6356
Mexico,Canada,50353
Mexico,Brazil,3479
Mexico,Italy,1994
Mexico,Panama,16317
Mexico,Costa Rica,6226
Mexico,France,7668
Mexico,Peru,10908
Mexico,Argentina,3162
Mexico,Ecuador,1092
Mexico,Cuba,11708
Mexico,El Salvador,3728
Mexico,Guatemala,6746
Mexico,Germany,7862
Mexico,Chile,3882
Mexico,Belgium,600
Mexico,China,1215
Mexico,Dominican Republic,1057
Mexico,Spain,10218
Mexico,Netherlands,5108
Mexico,United States,292609
Mexico,Portugal,388
Mexico,United Kingdom,14073
Mexico,Colombia,14853
Mexico,Japan,3612
Mexico,South Korea,972
Mexico,Nicaragua,1218
France,Canada,17517
France,Turkmenistan,144
France,Lithuania,2389
France,Ethiopia,2520
France,Argentina,2400
France,Cameroon,3122
France,Burkina Faso,1040
France,Bahrain,984
France,Saudi Arabia,954
France,Cape Verde,779
France,Slovenia,1228
France,Bosnia and Herzegovina,856
France,Russian Federation,15411
France,Germany,72474
France,Spain,120151
France,Netherlands,41374
France,Oman,2144
France,Costa Rica,1083
France,Gabon,2705
France,Pakistan,714
France,United Arab Emirates,27864
France,India,13633
France,Azerbaijan,122
France,Kenya,2484
France,South Korea,7415
France,Turkey,17779
France,Czech Republic,10616
France,Slovakia,378
France,Peru,1444
France,Norway,6321
France,Benin,1040
France,Singapore,5913
France,Montenegro,1508
France,Togo,416
France,China,24063
France,Armenia,782
France,Dominican Republic,2909
France,Ukraine,3920
France,Ghana,624
France,Finland,6491
France,Central African Republic,600
France,United States,85173
France,Sweden,10291
France,Vietnam,4743
France,Mali,2256
France,Bulgaria,2546
France,Mauritius,5795
France,Romania,14892
France,Angola,1291
France,Portugal,50765
France,South Africa,5503
France,Austria,15218
France,Hungary,8180
France,Sint Maarten,2200
France,Brazil,11303
France,Kuwait,848
France,Panama,2400
France,Madagascar,2300
France,Ireland,17565
France,Nigeria,2912
France,Iran,1600
France,Algeria,44691
France,Chile,2888
France,Thailand,6944
France,Hong Kong,6600
France,Sierra Leone,624
France,Georgia,836
France,Denmark,13704
France,Poland,16454
France,Moldova,1274
France,Morocco,39518
France,Croatia,3902
France,Seychelles,1587
France,Chad,624
France,Estonia,572
France,Lebanon,6792
France,Uzbekistan,374
France,Egypt,5163
France,Djibouti,208
France,Colombia,2256
France,Reunion,5546
France,Taiwan,3700
France,Cyprus,290
France,Qatar,9720
France,Italy,83049
France,Malta,3619
France,Democratic Republic of the Congo,624
France,Maldives,900
France,Ivory Coast (Cote d'Ivoire),3663
France,Venezuela,1248
France,Israel,13141
France,Iceland,5608
France,Jordan,2332
France,Martinique,2313
France,Kazakhstan,664
France,Mauritania,1040
France,Mayotte,1048
France,Macedonia,2996
France,Latvia,2030
France,Japan,13598
France,Guadeloupe,3480
France,Niger,1248
France,Mexico,8451
France,Tunisia,10928
France,Cuba,4688
France,Serbia,4538
France,United Kingdom,138713
France,Congo,2496
France,Greece,17076
Mauritius,Turkey,1488
Mauritius,Madagascar,2161
Mauritius,Netherlands,1480
Mauritius,South Africa,5951
Mauritius,United Arab Emirates,8272
Mauritius,Tanzania,124
Mauritius,Singapore,1375
Mauritius,India,2595
Mauritius,Austria,620
Mauritius,France,7394
Mauritius,United Kingdom,3856
Mauritius,Australia,825
Mauritius,Seychelles,916
Mauritius,Germany,3204
Mauritius,Reunion,10667
Mauritius,China,1471
Mauritius,Hong Kong,550
Mauritius,Kenya,248
Greece,Turkey,9909
Greece,Qatar,4384
Greece,Italy,44320
Greece,Czech Republic,1218
Greece,Sudan,410
Greece,Lebanon,1548
Greece,Lithuania,2298
Greece,Malta,690
Greece,France,26321
Greece,Georgia,1552
Greece,Slovakia,945
Greece,Ireland,1671
Greece,Bahrain,615
Greece,Israel,8732
Greece,Iran,522
Greece,Singapore,490
Greece,Germany,93503
Greece,Armenia,522
Greece,Belgium,7762
Greece,Jordan,1118
Greece,Iraq,615
Greece,Spain,6429
Greece,Ukraine,2963
Greece,Netherlands,13924
Greece,Denmark,3666
Greece,Poland,8989
Greece,Finland,1430
Greece,Saudi Arabia,1168
Greece,Moldova,751
Greece,United States,2904
Greece,Russian Federation,14196
Greece,Sweden,4645
Greece,Latvia,288
Greece,Croatia,312
Greece,Luxembourg,348
Greece,Switzerland,11865
Greece,Bulgaria,4772
Greece,Romania,8111
Greece,Albania,1302
Greece,Estonia,695
Greece,Portugal,1044
Greece,Morocco,820
Greece,Egypt,3668
Greece,United Arab Emirates,3992
Greece,Serbia,2262
Greece,United Kingdom,74825
Greece,Austria,8607
Greece,China,849
Greece,Hungary,3790
Greece,Cyprus,24216
Nigeria,Turkey,3464
Nigeria,Qatar,2080
Nigeria,France,2912
Nigeria,Ethiopia,8117
Nigeria,Rwanda,1681
Nigeria,Ivory Coast (Cote d'Ivoire),972
Nigeria,Cameroon,938
Nigeria,Ghana,5398
Nigeria,Gabon,134
Nigeria,Togo,1474
Nigeria,Germany,3066
Nigeria,Sierra Leone,292
Nigeria,Netherlands,2208
Nigeria,United States,2106
Nigeria,Morocco,888
Nigeria,Namibia,448
Nigeria,Chad,268
Nigeria,South Africa,1992
Nigeria,Egypt,3885
Nigeria,United Arab Emirates,9492
Nigeria,Equatorial Guinea,50
Nigeria,Lebanon,488
Nigeria,United Kingdom,7650
Nigeria,Kenya,960
Ivory Coast (Cote d'Ivoire),Turkey,160
Ivory Coast (Cote d'Ivoire),Guinea,2074
Ivory Coast (Cote d'Ivoire),France,3188
Ivory Coast (Cote d'Ivoire),Ethiopia,1080
Ivory Coast (Cote d'Ivoire),Nigeria,1086
Ivory Coast (Cote d'Ivoire),Cameroon,1660
Ivory Coast (Cote d'Ivoire),Burkina Faso,1252
Ivory Coast (Cote d'Ivoire),Benin,1976
Ivory Coast (Cote d'Ivoire),Ghana,4135
Ivory Coast (Cote d'Ivoire),Algeria,302
Ivory Coast (Cote d'Ivoire),Togo,1608
Ivory Coast (Cote d'Ivoire),Belgium,861
Ivory Coast (Cote d'Ivoire),Sierra Leone,342
Ivory Coast (Cote d'Ivoire),Liberia,429
Ivory Coast (Cote d'Ivoire),Morocco,999
Ivory Coast (Cote d'Ivoire),Gabon,1312
Ivory Coast (Cote d'Ivoire),Mali,2613
Ivory Coast (Cote d'Ivoire),Democratic Republic of the Congo,228
Ivory Coast (Cote d'Ivoire),Senegal,2256
Ivory Coast (Cote d'Ivoire),Congo,584
Ivory Coast (Cote d'Ivoire),Kenya,656
Ivory Coast (Cote d'Ivoire),Niger,536
Taiwan,Canada,9483
Taiwan,Turkey,1875
Taiwan,Italy,612
